time,content,type,sessionID,createdAt
21:38:08,<end>完成</end>,authoring-finished,e9a22124-56d1-4894-a906-4e96ffbaa3da,08-20-21-26-23
21:38:08,"
        实现一个的服务，该服务需要满足以下需求：
1. 参观引导：在接待区检测到人时，问好打好招呼（叮当带领大家参观公司介绍展示区）。
2. 引导人员前往参观作品展示区。
3. 到达作品展示区后，介绍内容：眼前是一个双臂机器人，其手臂可上下移动，并360度旋转身体。同时，公司还在开发虚实结合的激情人测试平台，可以满足不同家具场景下模拟测试。
4. 介绍结束后，播报结束语：介绍完毕请跟叮当返回接待区。
5. 引导人返回接待区。
6. 播报欢迎再次参观。

        ",nl2js-start,e9a22124-56d1-4894-a906-4e96ffbaa3da,08-20-21-26-23
21:38:15,"
  await robot.userRequest('参观引导');
  const isPresent = await robot.detectHuman();
  if(isPresent){
      await robot.speak('您好，欢迎来到我们的公司！');
      await robot.goto('作品展示区');
      await robot.speak('这里是我们的作品展示区。眼前是一个双臂机器人，其手臂可以上下移动，并且可以360度旋转身体。同时，我们公司还在开发虚实结合的激情人测试平台，可以满足不同家具场景下的模拟测试。');
      await robot.speak('介绍完毕，请跟我返回接待区。');
      await robot.goto('接待区');
      await robot.speak('欢迎再次参观！');
  }else{
      await robot.speak('接待区没有人，请稍后再来参观。');
  }",nl2js-finished,e9a22124-56d1-4894-a906-4e96ffbaa3da,08-20-21-26-23
21:38:15,"
  await robot.userRequest('参观引导');
  const isPresent = await robot.detectHuman();
  if(isPresent){
      await robot.speak('您好，欢迎来到我们的公司！');
      await robot.goto('作品展示区');
      await robot.speak('这里是我们的作品展示区。眼前是一个双臂机器人，其手臂可以上下移动，并且可以360度旋转身体。同时，我们公司还在开发虚实结合的激情人测试平台，可以满足不同家具场景下的模拟测试。');
      await robot.speak('介绍完毕，请跟我返回接待区。');
      await robot.goto('接待区');
      await robot.speak('欢迎再次参观！');
  }else{
      await robot.speak('接待区没有人，请稍后再来参观。');
  }",js2NLexplain-start,e9a22124-56d1-4894-a906-4e96ffbaa3da,08-20-21-26-23
21:38:22,"服务启动关键词：参观引导
服务流程：
1. 机器人接收到用户要参观引导的请求。
2. 机器人会检测接待区是否有人。
3. 如果接待区有人，机器人会向用户打招呼并欢迎他们来到公司。
4. 然后，机器人会带领用户去作品展示区。
5. 在作品展示区，机器人会介绍展示的内容，例如双臂机器人和虚实结合的激情人测试平台。
6. 介绍完毕后，机器人会带领用户返回接待区。
7. 在接待区，机器人会再次欢迎用户，并告诉他们可以再次参观。
8. 如果接待区没有人，机器人会告诉用户稍后再来参观。
9. 整个服务流程结束。",js2NLexplain-finished,e9a22124-56d1-4894-a906-4e96ffbaa3da,08-20-21-26-23
21:38:22,"
  await robot.userRequest('参观引导');
  const isPresent = await robot.detectHuman();
  if(isPresent){
      await robot.speak('您好，欢迎来到我们的公司！');
      await robot.goto('作品展示区');
      await robot.speak('这里是我们的作品展示区。眼前是一个双臂机器人，其手臂可以上下移动，并且可以360度旋转身体。同时，我们公司还在开发虚实结合的激情人测试平台，可以满足不同家具场景下的模拟测试。');
      await robot.speak('介绍完毕，请跟我返回接待区。');
      await robot.goto('接待区');
      await robot.speak('欢迎再次参观！');
  }else{
      await robot.speak('接待区没有人，请稍后再来参观。');
  }",js2flow-start,e9a22124-56d1-4894-a906-4e96ffbaa3da,08-20-21-26-23
21:38:42,"
  graph TB
  r_01([""userRequest:参观引导""])
  d_01[""detectHuman""]
  c_01{""condition: 检测到人;人员检测结果""}
  s_01[""speak:欢迎语""]
  g_01[""goto:作品展示区""]
  s_02[""speak:作品展示区介绍""]
  s_03[""speak:引导返回接待区""]
  g_02[""goto:接待区""]
  s_04[""speak:欢迎再次参观""]
  s_05[""speak:接待区没有人，请稍后再来参观""]
  k_01([""end:服务结束""])
  r_01 --> d_01
  d_01 --> c_01
  c_01 --true--> s_01
  s_01 --> g_01
  g_01 --> s_02
  s_02 --> s_03
  s_03 --> g_02
  g_02 --> s_04
  s_04 --> k_01
  c_01 --false--> s_05
  s_05 --> k_01
",js2flow-finished,e9a22124-56d1-4894-a906-4e96ffbaa3da,08-20-21-26-23
21:39:18,接待区没有人，请稍后再来参观,nodeClick,e9a22124-56d1-4894-a906-4e96ffbaa3da,08-20-21-26-23
21:39:25,作品展示区介绍,nodeClick,e9a22124-56d1-4894-a906-4e96ffbaa3da,08-20-21-26-23
21:39:26,作品展示区,nodeClick,e9a22124-56d1-4894-a906-4e96ffbaa3da,08-20-21-26-23
21:39:27,作品展示区介绍,nodeClick,e9a22124-56d1-4894-a906-4e96ffbaa3da,08-20-21-26-23
21:39:30,作品展示区介绍,nodeClick,e9a22124-56d1-4894-a906-4e96ffbaa3da,08-20-21-26-23
21:39:30,作品展示区介绍,nodeClick,e9a22124-56d1-4894-a906-4e96ffbaa3da,08-20-21-26-23
21:39:32,引导返回接待区,nodeClick,e9a22124-56d1-4894-a906-4e96ffbaa3da,08-20-21-26-23
21:39:33,作品展示区介绍,nodeClick,e9a22124-56d1-4894-a906-4e96ffbaa3da,08-20-21-26-23
21:39:35,"selectedNodes:
    SPEAK: 作品展示区介绍
    flow:
    
  graph TB
  r_01([""userRequest:参观引导""])
  d_01[""detectHuman""]
  c_01{""condition: 检测到人;人员检测结果""}
  s_01[""speak:欢迎语""]
  g_01[""goto:作品展示区""]
  s_02[""speak:作品展示区介绍""]
  s_03[""speak:引导返回接待区""]
  g_02[""goto:接待区""]
  s_04[""speak:欢迎再次参观""]
  s_05[""speak:接待区没有人，请稍后再来参观""]
  k_01([""end:服务结束""])
  r_01 --> d_01
  d_01 --> c_01
  c_01 --true--> s_01
  s_01 --> g_01
  g_01 --> s_02
  s_02 --> s_03
  s_03 --> g_02
  g_02 --> s_04
  s_04 --> k_01
  c_01 --false--> s_05
  s_05 --> k_01

    jscode:
    
  await robot.userRequest('参观引导');
  const isPresent = await robot.detectHuman();
  if(isPresent){
      await robot.speak('您好，欢迎来到我们的公司！');
      await robot.goto('作品展示区');
      await robot.speak('这里是我们的作品展示区。眼前是一个双臂机器人，其手臂可以上下移动，并且可以360度旋转身体。同时，我们公司还在开发虚实结合的激情人测试平台，可以满足不同家具场景下的模拟测试。');
      await robot.speak('介绍完毕，请跟我返回接待区。');
      await robot.goto('接待区');
      await robot.speak('欢迎再次参观！');
  }else{
      await robot.speak('接待区没有人，请稍后再来参观。');
  }
    ",magicModify-start,e9a22124-56d1-4894-a906-4e96ffbaa3da,08-20-21-26-23
21:39:41,"你所选中的节点包括：""speak:作品展示区介绍"" 

在整个服务中的作用是向用户介绍作品展示区的信息。具体的文本参数为""这里是我们的作品展示区。眼前是一个双臂机器人，其手臂可以上下移动，并且可以360度旋转身体。同时，我们公司还在开发虚实结合的激情人测试平台，可以满足不同家具场景下的模拟测试。""。

你可以进一步询问我关于这个节点的信息，我会给你提供更多的信息。或者你可以让我直接修改这个节点的行为。或者结束节点调试。",magicModify-finished,e9a22124-56d1-4894-a906-4e96ffbaa3da,08-20-21-26-23
21:39:47,接待区没有人，请稍后再来参观,nodeClick,e9a22124-56d1-4894-a906-4e96ffbaa3da,08-20-21-26-23
21:39:57,"selectedNodes:
    SPEAK: 接待区没有人，请稍后再来参观
    flow:
    
  graph TB
  r_01([""userRequest:参观引导""])
  d_01[""detectHuman""]
  c_01{""condition: 检测到人;人员检测结果""}
  s_01[""speak:欢迎语""]
  g_01[""goto:作品展示区""]
  s_02[""speak:作品展示区介绍""]
  s_03[""speak:引导返回接待区""]
  g_02[""goto:接待区""]
  s_04[""speak:欢迎再次参观""]
  s_05[""speak:接待区没有人，请稍后再来参观""]
  k_01([""end:服务结束""])
  r_01 --> d_01
  d_01 --> c_01
  c_01 --true--> s_01
  s_01 --> g_01
  g_01 --> s_02
  s_02 --> s_03
  s_03 --> g_02
  g_02 --> s_04
  s_04 --> k_01
  c_01 --false--> s_05
  s_05 --> k_01

    jscode:
    
  await robot.userRequest('参观引导');
  const isPresent = await robot.detectHuman();
  if(isPresent){
      await robot.speak('您好，欢迎来到我们的公司！');
      await robot.goto('作品展示区');
      await robot.speak('这里是我们的作品展示区。眼前是一个双臂机器人，其手臂可以上下移动，并且可以360度旋转身体。同时，我们公司还在开发虚实结合的激情人测试平台，可以满足不同家具场景下的模拟测试。');
      await robot.speak('介绍完毕，请跟我返回接待区。');
      await robot.goto('接待区');
      await robot.speak('欢迎再次参观！');
  }else{
      await robot.speak('接待区没有人，请稍后再来参观。');
  }
    ",magicModify-start,e9a22124-56d1-4894-a906-4e96ffbaa3da,08-20-21-26-23
21:40:01,"你所选中的节点包括：""接待区没有人，请稍后再来参观"" 

在整个服务中的作用是当机器人检测到接待区没有人时，向用户发出提示信息，告知用户稍后再来参观。

你可以进一步询问我关于这个节点的信息，我会给你提供更多的信息。或者你可以让我直接修改这个节点的行为。或者结束节点调试。",magicModify-finished,e9a22124-56d1-4894-a906-4e96ffbaa3da,08-20-21-26-23
21:40:45,"selectedNodes:
    SPEAK: 接待区没有人，请稍后再来参观
    flow:
    
  graph TB
  r_01([""userRequest:参观引导""])
  d_01[""detectHuman""]
  c_01{""condition: 检测到人;人员检测结果""}
  s_01[""speak:欢迎语""]
  g_01[""goto:作品展示区""]
  s_02[""speak:作品展示区介绍""]
  s_03[""speak:引导返回接待区""]
  g_02[""goto:接待区""]
  s_04[""speak:欢迎再次参观""]
  s_05[""speak:接待区没有人，请稍后再来参观""]
  k_01([""end:服务结束""])
  r_01 --> d_01
  d_01 --> c_01
  c_01 --true--> s_01
  s_01 --> g_01
  g_01 --> s_02
  s_02 --> s_03
  s_03 --> g_02
  g_02 --> s_04
  s_04 --> k_01
  c_01 --false--> s_05
  s_05 --> k_01

    jscode:
    
  await robot.userRequest('参观引导');
  const isPresent = await robot.detectHuman();
  if(isPresent){
      await robot.speak('您好，欢迎来到我们的公司！');
      await robot.goto('作品展示区');
      await robot.speak('这里是我们的作品展示区。眼前是一个双臂机器人，其手臂可以上下移动，并且可以360度旋转身体。同时，我们公司还在开发虚实结合的激情人测试平台，可以满足不同家具场景下的模拟测试。');
      await robot.speak('介绍完毕，请跟我返回接待区。');
      await robot.goto('接待区');
      await robot.speak('欢迎再次参观！');
  }else{
      await robot.speak('接待区没有人，请稍后再来参观。');
  }
    ",magicModifyPhase-start,e9a22124-56d1-4894-a906-4e96ffbaa3da,08-20-21-26-23
21:41:05,"<code>
        
  await robot.userRequest('参观引导');
  const isPresent = await robot.detectHuman();
  if(isPresent){
      await robot.speak('您好，欢迎来到我们的公司！');
      await robot.goto('作品展示区');
      await robot.speak('这里是我们的作品展示区。眼前是一个双臂机器人，其手臂可以上下移动，并且可以360度旋转身体。同时，我们公司还在开发虚实结合的激情人测试平台，可以满足不同家具场景下的模拟测试。');
      await robot.speak('介绍完毕，请跟我返回接待区。');
      await robot.goto('接待区');
      await robot.speak('欢迎再次参观！');
  }else{
      await robot.speak('接待区没有人，原地等待。');
  }
        
</code>
        
<description>
修改了在接待区没有人时，机器人的行为。原来是说“接待区没有人，请稍后再来参观”，现在改为“接待区没有人，原地等待”。
</description>",magicModifyPhase-finished,e9a22124-56d1-4894-a906-4e96ffbaa3da,08-20-21-26-23
21:41:05,"
        
  await robot.userRequest('参观引导');
  const isPresent = await robot.detectHuman();
  if(isPresent){
      await robot.speak('您好，欢迎来到我们的公司！');
      await robot.goto('作品展示区');
      await robot.speak('这里是我们的作品展示区。眼前是一个双臂机器人，其手臂可以上下移动，并且可以360度旋转身体。同时，我们公司还在开发虚实结合的激情人测试平台，可以满足不同家具场景下的模拟测试。');
      await robot.speak('介绍完毕，请跟我返回接待区。');
      await robot.goto('接待区');
      await robot.speak('欢迎再次参观！');
  }else{
      await robot.speak('接待区没有人，原地等待。');
  }
        
",js2flow-start,e9a22124-56d1-4894-a906-4e96ffbaa3da,08-20-21-26-23
21:41:27,"
  graph TB
  r_01([""userRequest:参观引导""])
  d_01[""detectHuman""]
  c_01{""condition: 检测到人;人员检测结果""}
  s_01[""speak:欢迎语""]
  g_01[""goto:作品展示区""]
  s_02[""speak:介绍作品展示区""]
  s_03[""speak:告知介绍完毕""]
  g_02[""goto:接待区""]
  s_04[""speak:告知欢迎再次参观""]
  s_05[""speak:告知接待区没有人，原地等待""]
  k_01([""end:服务结束""])
  r_01 --> d_01
  d_01 --> c_01
  c_01 --true--> s_01
  s_01 --> g_01
  g_01 --> s_02
  s_02 --> s_03
  s_03 --> g_02
  g_02 --> s_04
  s_04 --> k_01
  c_01 --false--> s_05
  s_05 --> k_01
",js2flow-finished,e9a22124-56d1-4894-a906-4e96ffbaa3da,08-20-21-26-23
21:43:13,欢迎语,nodeClick,e9a22124-56d1-4894-a906-4e96ffbaa3da,08-20-21-26-23
21:43:13,欢迎语,nodeClick,e9a22124-56d1-4894-a906-4e96ffbaa3da,08-20-21-26-23
21:43:17,"selectedNodes:
    SPEAK: 欢迎语
    flow:
    
  graph TB
  r_01([""userRequest:参观引导""])
  d_01[""detectHuman""]
  c_01{""condition: 检测到人;人员检测结果""}
  s_01[""speak:欢迎语""]
  g_01[""goto:作品展示区""]
  s_02[""speak:介绍作品展示区""]
  s_03[""speak:告知介绍完毕""]
  g_02[""goto:接待区""]
  s_04[""speak:告知欢迎再次参观""]
  s_05[""speak:告知接待区没有人，原地等待""]
  k_01([""end:服务结束""])
  r_01 --> d_01
  d_01 --> c_01
  c_01 --true--> s_01
  s_01 --> g_01
  g_01 --> s_02
  s_02 --> s_03
  s_03 --> g_02
  g_02 --> s_04
  s_04 --> k_01
  c_01 --false--> s_05
  s_05 --> k_01

    jscode:
    
        
  await robot.userRequest('参观引导');
  const isPresent = await robot.detectHuman();
  if(isPresent){
      await robot.speak('您好，欢迎来到我们的公司！');
      await robot.goto('作品展示区');
      await robot.speak('这里是我们的作品展示区。眼前是一个双臂机器人，其手臂可以上下移动，并且可以360度旋转身体。同时，我们公司还在开发虚实结合的激情人测试平台，可以满足不同家具场景下的模拟测试。');
      await robot.speak('介绍完毕，请跟我返回接待区。');
      await robot.goto('接待区');
      await robot.speak('欢迎再次参观！');
  }else{
      await robot.speak('接待区没有人，原地等待。');
  }
        

    ",magicModify-start,e9a22124-56d1-4894-a906-4e96ffbaa3da,08-20-21-26-23
21:43:23,"你所选中的节点包括：""speak:欢迎语"" 

在整个服务中的作用是机器人向用户发起欢迎的语音信息。在代码中，机器人会调用speak函数，参数为'您好，欢迎来到我们的公司！'，通过语音的方式向用户发起欢迎。这个节点是整个流程的起始节点，用来引导用户进入参观流程。

你可以进一步询问我关于这个节点的信息，我会给你提供更多的信息。或者你可以让我直接修改这个节点的行为。或者结束节点调试。",magicModify-finished,e9a22124-56d1-4894-a906-4e96ffbaa3da,08-20-21-26-23
21:43:57,"selectedNodes:
    SPEAK: 欢迎语
    flow:
    
  graph TB
  r_01([""userRequest:参观引导""])
  d_01[""detectHuman""]
  c_01{""condition: 检测到人;人员检测结果""}
  s_01[""speak:欢迎语""]
  g_01[""goto:作品展示区""]
  s_02[""speak:介绍作品展示区""]
  s_03[""speak:告知介绍完毕""]
  g_02[""goto:接待区""]
  s_04[""speak:告知欢迎再次参观""]
  s_05[""speak:告知接待区没有人，原地等待""]
  k_01([""end:服务结束""])
  r_01 --> d_01
  d_01 --> c_01
  c_01 --true--> s_01
  s_01 --> g_01
  g_01 --> s_02
  s_02 --> s_03
  s_03 --> g_02
  g_02 --> s_04
  s_04 --> k_01
  c_01 --false--> s_05
  s_05 --> k_01

    jscode:
    
        
  await robot.userRequest('参观引导');
  const isPresent = await robot.detectHuman();
  if(isPresent){
      await robot.speak('您好，欢迎来到我们的公司！');
      await robot.goto('作品展示区');
      await robot.speak('这里是我们的作品展示区。眼前是一个双臂机器人，其手臂可以上下移动，并且可以360度旋转身体。同时，我们公司还在开发虚实结合的激情人测试平台，可以满足不同家具场景下的模拟测试。');
      await robot.speak('介绍完毕，请跟我返回接待区。');
      await robot.goto('接待区');
      await robot.speak('欢迎再次参观！');
  }else{
      await robot.speak('接待区没有人，原地等待。');
  }
        

    ",magicModify-start,e9a22124-56d1-4894-a906-4e96ffbaa3da,08-20-21-26-23
21:43:58,"你所选中的节点包括：""speak:欢迎语"" 

在整个服务中的作用是机器人向用户发起欢迎的语音信息。在代码中，机器人会调用speak函数，参数为'您好，欢迎来到我们的公司！'，通过语音的方式向用户发起欢迎。这个节点是整个流程的起始节点，用来引导用户进入参观流程。

你可以进一步询问我关于这个节点的信息，我会给你提供更多的信息。或者你可以让我直接修改这个节点的行为。或者结束节点调试。",magicModify-finished,e9a22124-56d1-4894-a906-4e96ffbaa3da,08-20-21-26-23
21:45:34,"selectedNodes:
    SPEAK: 欢迎语
    flow:
    
  graph TB
  r_01([""userRequest:参观引导""])
  d_01[""detectHuman""]
  c_01{""condition: 检测到人;人员检测结果""}
  s_01[""speak:欢迎语""]
  g_01[""goto:作品展示区""]
  s_02[""speak:介绍作品展示区""]
  s_03[""speak:告知介绍完毕""]
  g_02[""goto:接待区""]
  s_04[""speak:告知欢迎再次参观""]
  s_05[""speak:告知接待区没有人，原地等待""]
  k_01([""end:服务结束""])
  r_01 --> d_01
  d_01 --> c_01
  c_01 --true--> s_01
  s_01 --> g_01
  g_01 --> s_02
  s_02 --> s_03
  s_03 --> g_02
  g_02 --> s_04
  s_04 --> k_01
  c_01 --false--> s_05
  s_05 --> k_01

    jscode:
    
        
  await robot.userRequest('参观引导');
  const isPresent = await robot.detectHuman();
  if(isPresent){
      await robot.speak('您好，欢迎来到我们的公司！');
      await robot.goto('作品展示区');
      await robot.speak('这里是我们的作品展示区。眼前是一个双臂机器人，其手臂可以上下移动，并且可以360度旋转身体。同时，我们公司还在开发虚实结合的激情人测试平台，可以满足不同家具场景下的模拟测试。');
      await robot.speak('介绍完毕，请跟我返回接待区。');
      await robot.goto('接待区');
      await robot.speak('欢迎再次参观！');
  }else{
      await robot.speak('接待区没有人，原地等待。');
  }
        

    ",magicModifyPhase-start,e9a22124-56d1-4894-a906-4e96ffbaa3da,08-20-21-26-23
21:45:57,"<code>

await robot.userRequest('参观引导');
const isPresent = await robot.detectHuman();
if(isPresent){
    await robot.speak('大家好，欢迎来到我们的公司！接下来，叮当将带领大家去参观公司的作品展示区。');
    await robot.goto('作品展示区');
    await robot.speak('这里是我们的作品展示区。眼前是一个双臂机器人，其手臂可以上下移动，并且可以360度旋转身体。同时，我们公司还在开发虚实结合的激情人测试平台，可以满足不同家具场景下的模拟测试。');
    await robot.speak('介绍完毕，请跟我返回接待区。');
    await robot.goto('接待区');
    await robot.speak('欢迎再次参观！');
}else{
    await robot.speak('接待区没有人，原地等待。');
}

</code>

<description>
修改了机器人在检测到人后的欢迎语，原来的欢迎语是'您好，欢迎来到我们的公司！'，现在修改为'大家好，欢迎来到我们的公司！接下来，叮当将带领大家去参观公司的作品展示区。'
</description>",magicModifyPhase-finished,e9a22124-56d1-4894-a906-4e96ffbaa3da,08-20-21-26-23
21:45:58,"

await robot.userRequest('参观引导');
const isPresent = await robot.detectHuman();
if(isPresent){
    await robot.speak('大家好，欢迎来到我们的公司！接下来，叮当将带领大家去参观公司的作品展示区。');
    await robot.goto('作品展示区');
    await robot.speak('这里是我们的作品展示区。眼前是一个双臂机器人，其手臂可以上下移动，并且可以360度旋转身体。同时，我们公司还在开发虚实结合的激情人测试平台，可以满足不同家具场景下的模拟测试。');
    await robot.speak('介绍完毕，请跟我返回接待区。');
    await robot.goto('接待区');
    await robot.speak('欢迎再次参观！');
}else{
    await robot.speak('接待区没有人，原地等待。');
}

",js2flow-start,e9a22124-56d1-4894-a906-4e96ffbaa3da,08-20-21-26-23
21:46:15,"
graph TB
r_01([""userRequest:参观引导""])
d_01[""detectHuman""]
c_01{""condition: 检测到人;人员检测结果""}
s_01[""speak:欢迎语""]
g_01[""goto:作品展示区""]
s_02[""speak:作品展示区介绍""]
s_03[""speak:结束语""]
g_02[""goto:接待区""]
s_04[""speak:欢迎再次参观""]
s_05[""speak:接待区没有人，原地等待""]
k_01([""end:服务结束""])
r_01 --> d_01
d_01 --> c_01
c_01 --true--> s_01
s_01 --> g_01
g_01 --> s_02
s_02 --> s_03
s_03 --> g_02
g_02 --> s_04
s_04 --> k_01
c_01 --false--> s_05
s_05 --> k_01
",js2flow-finished,e9a22124-56d1-4894-a906-4e96ffbaa3da,08-20-21-26-23
21:46:28,"{'label': '', 'name': 'SPEAK', 'tooltip': '欢迎语', 'variable': '', 'action': '欢迎语'}",Node update,e9a22124-56d1-4894-a906-4e96ffbaa3da,08-20-21-26-23
21:46:32,欢迎语,nodeClick,e9a22124-56d1-4894-a906-4e96ffbaa3da,08-20-21-26-23
